,date,date_year,date_month,date_day,Name,open,high,low,close,volume,score,cont_len,cont_pol,sent_neg,sent_neu,sent_pos
4929,2017-01-12,2017,1,12,AMZN,800.31,814.13,799.5,0,4873922,-42,231,0.64,0,0,1
4930,2017-01-13,2017,1,13,A,48.6,48.85,48.41,1,1568923,-32,35,-0.51,1,0,0
4931,2017-01-13,2017,1,13,AAPL,119.11,119.62,118.81,0,26111948,-32,35,-0.51,1,0,0
4932,2017-01-13,2017,1,13,ABT,40.75,41.36,40.69,1,9533780,-32,35,-0.51,1,0,0
4933,2017-01-13,2017,1,13,ACN,115.35,117.44,115.35,1,2666366,-32,35,-0.51,1,0,0
4934,2017-01-13,2017,1,13,AMZN,814.32,821.65,811.4,0,3791945,-32,35,-0.51,1,0,0
4935,2017-01-17,2017,1,17,A,48.37,48.715,48.175,1,1939449,-22,429,-0.54,1,0,0
4936,2017-01-17,2017,1,17,AAPL,118.34,120.24,118.22,0,34439843,-22,429,-0.54,1,0,0
4937,2017-01-17,2017,1,17,ABT,40.67,41.04,40.53,1,8272727,-22,429,-0.54,1,0,0
4938,2017-01-17,2017,1,17,ACN,115.92,116.36,115.47,1,2374325,-22,429,-0.54,1,0,0
4939,2017-01-17,2017,1,17,AMZN,815.7,816.0,803.44,0,3670529,-22,429,-0.54,1,0,0
4940,2017-01-18,2017,1,18,A,48.67,48.73,48.0,1,1523508,-99,217,-0.67,1,0,0
4941,2017-01-18,2017,1,18,AAPL,120.0,120.5,119.71,0,23712961,-99,217,-0.67,1,0,0
4942,2017-01-18,2017,1,18,ABT,41.05,41.1,40.51,1,7195205,-99,217,-0.67,1,0,0
4943,2017-01-18,2017,1,18,ACN,116.54,116.95,115.74,1,2262162,-99,217,-0.67,1,0,0
4944,2017-01-18,2017,1,18,AMZN,809.5,811.73,804.27,0,2354201,-99,217,-0.67,1,0,0
4945,2017-01-19,2017,1,19,A,48.04,48.09,47.51,1,1346142,-30,142,-0.2,1,0,0
4946,2017-01-19,2017,1,19,AAPL,119.4,120.09,119.37,0,25597291,-30,142,-0.2,1,0,0
4947,2017-01-19,2017,1,19,ABT,40.64,40.73,40.24,1,7160171,-30,142,-0.2,1,0,0
4948,2017-01-19,2017,1,19,ACN,115.6,116.0,115.27,1,1647118,-30,142,-0.2,1,0,0
4949,2017-01-19,2017,1,19,AMZN,810.0,813.51,807.32,0,2540784,-30,142,-0.2,1,0,0
4950,2017-01-20,2017,1,20,A,47.83,47.93,47.4139,1,1701695,-24,157,-0.79,1,0,0
4951,2017-01-20,2017,1,20,AAPL,120.45,120.45,119.7346,0,32597892,-24,157,-0.79,1,0,0
4952,2017-01-20,2017,1,20,ABT,40.51,40.77,40.345,1,5908000,-24,157,-0.79,1,0,0
4953,2017-01-20,2017,1,20,ACN,115.88,116.25,114.81,1,2781387,-24,157,-0.79,1,0,0
4954,2017-01-20,2017,1,20,AMZN,815.28,816.02,806.26,0,3376196,-24,157,-0.79,1,0,0
4955,2017-01-23,2017,1,23,A,47.6,47.83,47.23,1,2013878,-13,73,0.78,0,0,1
4956,2017-01-23,2017,1,23,AAPL,120.0,120.81,119.77,0,22050218,-13,73,0.78,0,0,1
4957,2017-01-23,2017,1,23,ABT,40.32,40.545,40.2,1,7351854,-13,73,0.78,0,0,1
4958,2017-01-23,2017,1,23,ACN,114.78,115.27,114.61,1,2319952,-13,73,0.78,0,0,1
4959,2017-01-23,2017,1,23,AMZN,806.8,818.5,805.08,0,2797474,-13,73,0.78,0,0,1
4960,2017-01-24,2017,1,24,A,47.77,48.21,47.05,1,2741915,-26,167,-0.08,1,0,0
4961,2017-01-24,2017,1,24,AAPL,119.55,120.1,119.5,0,23211038,-26,167,-0.08,1,0,0
4962,2017-01-24,2017,1,24,ABT,40.32,40.5,40.12,1,7773693,-26,167,-0.08,1,0,0
4963,2017-01-24,2017,1,24,ACN,115.2,116.64,114.84,1,2810084,-26,167,-0.08,1,0,0
4964,2017-01-24,2017,1,24,AMZN,822.0,823.99,814.5,0,2971740,-26,167,-0.08,1,0,0
4965,2017-01-25,2017,1,25,A,47.6,48.42,47.41,1,3073228,-20,151,0.64,0,0,1
4966,2017-01-25,2017,1,25,AAPL,120.42,122.1,120.28,0,32586673,-20,151,0.64,0,0,1
4967,2017-01-25,2017,1,25,ABT,39.76,40.465,39.25,1,16890214,-20,151,0.64,0,0,1
4968,2017-01-25,2017,1,25,ACN,116.9,118.36,116.7,1,2905948,-20,151,0.64,0,0,1
4969,2017-01-25,2017,1,25,AMZN,825.79,837.4183,825.288,0,4023078,-20,151,0.64,0,0,1
4970,2017-01-26,2017,1,26,A,48.42,48.43,47.915,1,1895562,-26,7,0.0,0,1,0
4971,2017-01-26,2017,1,26,AAPL,121.67,122.44,121.6,0,26337576,-26,7,0.0,0,1,0
4972,2017-01-26,2017,1,26,ABT,40.46,41.12,40.45,1,9410238,-26,7,0.0,0,1,0
4973,2017-01-26,2017,1,26,ACN,116.99,117.44,115.6244,1,2865071,-26,7,0.0,0,1,0
4974,2017-01-26,2017,1,26,AMZN,835.53,843.84,833.0,0,3586323,-26,7,0.0,0,1,0
4975,2017-01-27,2017,1,27,A,48.32,48.825,48.3,1,1527822,-64,8,-0.54,1,0,0
4976,2017-01-27,2017,1,27,AAPL,122.14,122.35,121.6,0,20562944,-64,8,-0.54,1,0,0
4977,2017-01-27,2017,1,27,ABT,41.11,41.31,40.9,1,7033637,-64,8,-0.54,1,0,0
4978,2017-01-27,2017,1,27,ACN,116.2,116.435,115.07,1,2545180,-64,8,-0.54,1,0,0
4979,2017-01-27,2017,1,27,AMZN,839.0,839.7,829.44,0,2998700,-64,8,-0.54,1,0,0
4980,2017-01-30,2017,1,30,A,48.48,48.55,47.385,1,2266487,-47,129,0.42,0,0,1
4981,2017-01-30,2017,1,30,AAPL,120.93,121.63,120.66,0,30377503,-47,129,0.42,0,0,1
4982,2017-01-30,2017,1,30,ABT,40.86,41.14,40.77,1,13811560,-47,129,0.42,0,0,1
4983,2017-01-30,2017,1,30,ACN,115.32,115.33,113.41,1,2529715,-47,129,0.42,0,0,1
4984,2017-01-30,2017,1,30,AMZN,833.0,833.5,816.38,0,3747336,-47,129,0.42,0,0,1
4985,2017-01-31,2017,1,31,A,48.04,49.145,48.01,1,2552612,-74,30,0.0,0,1,0
4986,2017-01-31,2017,1,31,AAPL,121.15,121.39,120.62,0,49200993,-74,30,0.0,0,1,0
4987,2017-01-31,2017,1,31,ABT,40.73,41.79,40.6,1,12318224,-74,30,0.0,0,1,0
4988,2017-01-31,2017,1,31,ACN,113.97,114.0178,112.61,1,2338994,-74,30,0.0,0,1,0
4989,2017-01-31,2017,1,31,AMZN,823.75,826.99,819.56,0,3137196,-74,30,0.0,0,1,0
4990,2017-02-01,2017,2,1,A,48.93,49.81,48.68,1,2244604,-31,117,0.0,0,1,0
4991,2017-02-01,2017,2,1,AAPL,127.03,130.49,127.01,0,111985040,-31,117,0.0,0,1,0
4992,2017-02-01,2017,2,1,ABT,41.51,42.37,41.44,1,11948793,-31,117,0.0,0,1,0
4993,2017-02-01,2017,2,1,ACN,113.8,114.76899999999999,112.31,1,2471638,-31,117,0.0,0,1,0
4994,2017-02-01,2017,2,1,AMZN,829.21,833.78,824.94,0,3850181,-31,117,0.0,0,1,0
4995,2017-02-02,2017,2,2,A,48.88,49.0,48.47,1,1352525,-23,179,0.54,0,0,1
4996,2017-02-02,2017,2,2,AAPL,127.975,129.39,127.78,0,33710411,-23,179,0.54,0,0,1
4997,2017-02-02,2017,2,2,ABT,42.18,42.79,41.85,1,11836897,-23,179,0.54,0,0,1
4998,2017-02-02,2017,2,2,ACN,113.15,113.77,112.71,1,2450479,-23,179,0.54,0,0,1
4999,2017-02-02,2017,2,2,AMZN,836.59,842.49,828.26,0,7350492,-23,179,0.54,0,0,1
5000,2017-02-03,2017,2,3,A,49.09,49.47,49.06,1,1191855,-17,333,0.66,0,0,1
5001,2017-02-03,2017,2,3,AAPL,128.31,129.19,128.16,0,24507301,-17,333,0.66,0,0,1
5002,2017-02-03,2017,2,3,ABT,42.94,43.13,42.54,1,11642218,-17,333,0.66,0,0,1
5003,2017-02-03,2017,2,3,ACN,114.0,114.83,113.34,1,1664211,-17,333,0.66,0,0,1
5004,2017-02-03,2017,2,3,AMZN,806.72,818.3,804.0,0,10868773,-17,333,0.66,0,0,1
5005,2017-02-06,2017,2,6,A,49.13,49.38,48.96,1,952095,-24,50,-0.52,1,0,0
5006,2017-02-06,2017,2,6,AAPL,129.13,130.5,128.9,0,26845924,-24,50,-0.52,1,0,0
5007,2017-02-06,2017,2,6,ABT,42.57,42.75,42.23,1,8735171,-24,50,-0.52,1,0,0
5008,2017-02-06,2017,2,6,ACN,114.07,115.22,113.375,1,2019412,-24,50,-0.52,1,0,0
5009,2017-02-06,2017,2,6,AMZN,809.8,810.72,803.0,0,3897301,-24,50,-0.52,1,0,0
5010,2017-02-07,2017,2,7,A,49.42,49.78,49.26,1,2170720,-83,4760,-0.38,1,0,0
5011,2017-02-07,2017,2,7,AAPL,130.54,132.09,130.45,0,38183841,-83,4760,-0.38,1,0,0
5012,2017-02-07,2017,2,7,ABT,42.57,42.98,42.504,1,8697290,-83,4760,-0.38,1,0,0
5013,2017-02-07,2017,2,7,ACN,115.0,116.17,114.95,1,2538228,-83,4760,-0.38,1,0,0
5014,2017-02-07,2017,2,7,AMZN,809.31,816.16,807.5,0,3466091,-83,4760,-0.38,1,0,0
5015,2017-02-08,2017,2,8,A,49.37,50.03,49.23,1,2107079,-38,156,-0.67,1,0,0
5016,2017-02-08,2017,2,8,AAPL,131.35,132.22,131.22,0,23004072,-38,156,-0.67,1,0,0
5017,2017-02-08,2017,2,8,ABT,42.66,42.729,42.28,1,6731375,-38,156,-0.67,1,0,0
5018,2017-02-08,2017,2,8,ACN,116.15,116.15,114.92,1,2373733,-38,156,-0.67,1,0,0
5019,2017-02-08,2017,2,8,AMZN,812.69,821.4789999999999,812.5,0,2857985,-38,156,-0.67,1,0,0
5020,2017-02-09,2017,2,9,A,50.1,50.8,50.0,1,2557747,-90,20,0.0,0,1,0
5021,2017-02-09,2017,2,9,AAPL,131.65,132.445,131.12,0,28349859,-90,20,0.0,0,1,0
5022,2017-02-09,2017,2,9,ABT,42.5,42.78,42.32,1,5138389,-90,20,0.0,0,1,0
5023,2017-02-09,2017,2,9,ACN,115.51,117.46,115.47,1,2117069,-90,20,0.0,0,1,0
5024,2017-02-09,2017,2,9,AMZN,821.6,825.0,819.71,0,2484948,-90,20,0.0,0,1,0
5025,2017-02-10,2017,2,10,A,50.51,50.59,50.02,1,2092479,-25,50,0.0,0,1,0
5026,2017-02-10,2017,2,10,AAPL,132.46,132.94,132.05,0,20065458,-25,50,0.0,0,1,0
5027,2017-02-10,2017,2,10,ABT,42.74,42.8,42.48,1,3692381,-25,50,0.0,0,1,0
5028,2017-02-10,2017,2,10,ACN,116.7,118.84,116.52,1,2183016,-25,50,0.0,0,1,0
5029,2017-02-10,2017,2,10,AMZN,823.82,828.0,822.85,0,2429609,-25,50,0.0,0,1,0
5030,2017-02-13,2017,2,13,A,50.63,50.89,50.42,1,1568350,-89,78,0.0,0,1,0
5031,2017-02-13,2017,2,13,AAPL,133.08,133.82,132.75,0,23035421,-89,78,0.0,0,1,0
5032,2017-02-13,2017,2,13,ABT,43.0,43.22,42.86,1,5672370,-89,78,0.0,0,1,0
5033,2017-02-13,2017,2,13,ACN,117.9,118.95,117.725,1,1988541,-89,78,0.0,0,1,0
5034,2017-02-13,2017,2,13,AMZN,831.62,842.9999,828.55,0,4172618,-89,78,0.0,0,1,0
5035,2017-02-14,2017,2,14,A,50.24,50.68,50.09,1,3546878,-33,12,-0.66,1,0,0
5036,2017-02-14,2017,2,14,AAPL,133.47,135.09,133.25,0,33226223,-33,12,-0.66,1,0,0
5037,2017-02-14,2017,2,14,ABT,43.01,43.73,42.9583,1,8458818,-33,12,-0.66,1,0,0
5038,2017-02-14,2017,2,14,ACN,118.47,120.0,118.405,1,2559693,-33,12,-0.66,1,0,0
5039,2017-02-14,2017,2,14,AMZN,837.0,838.31,831.4522,0,2792442,-33,12,-0.66,1,0,0
5040,2017-02-15,2017,2,15,A,51.14,51.84,50.62,1,5724488,-17,33,0.0,0,1,0
5041,2017-02-15,2017,2,15,AAPL,135.52,136.27,134.62,0,35623100,-17,33,0.0,0,1,0
5042,2017-02-15,2017,2,15,ABT,43.5,44.08,43.42,1,7946389,-17,33,0.0,0,1,0
5043,2017-02-15,2017,2,15,ACN,119.61,120.165,119.3,1,1951131,-17,33,0.0,0,1,0
5044,2017-02-15,2017,2,15,AMZN,834.0,842.81,832.82,0,2968853,-17,33,0.0,0,1,0
5045,2017-02-16,2017,2,16,A,51.68,51.68,50.56,1,2550439,-40,101,-0.8,1,0,0
5046,2017-02-16,2017,2,16,AAPL,135.67,135.9,134.8398,0,22584555,-40,101,-0.8,1,0,0
5047,2017-02-16,2017,2,16,ABT,44.0,44.21,43.74,1,8975535,-40,101,-0.8,1,0,0
5048,2017-02-16,2017,2,16,ACN,119.93,120.99,119.53,1,1966972,-40,101,-0.8,1,0,0
5049,2017-02-16,2017,2,16,AMZN,841.84,845.0,839.375,0,2714667,-40,101,-0.8,1,0,0
5050,2017-02-17,2017,2,17,A,50.65,51.64,50.58,1,2195788,-33,6,0.27,0,0,1
5051,2017-02-17,2017,2,17,AAPL,135.1,135.83,135.1,0,22198197,-33,6,0.27,0,0,1
5052,2017-02-17,2017,2,17,ABT,44.17,44.7,44.09,1,9632008,-33,6,0.27,0,0,1
5053,2017-02-17,2017,2,17,ACN,120.51,121.29,120.1,1,1904933,-33,6,0.27,0,0,1
5054,2017-02-17,2017,2,17,AMZN,842.0,847.27,840.73,0,3112275,-33,6,0.27,0,0,1
5055,2017-02-21,2017,2,21,A,51.66,51.8,51.17,1,2036993,-51,19,0.49,0,0,1
5056,2017-02-21,2017,2,21,AAPL,136.23,136.75,135.98,0,24507156,-51,19,0.49,0,0,1
5057,2017-02-21,2017,2,21,ABT,44.65,45.15,44.54,1,11387762,-51,19,0.49,0,0,1
5058,2017-02-21,2017,2,21,ACN,120.63,122.22,120.57,1,2117134,-51,19,0.49,0,0,1
5059,2017-02-21,2017,2,21,AMZN,848.84,857.98,847.25,0,3507742,-51,19,0.49,0,0,1
5060,2017-02-22,2017,2,22,A,51.31,51.723,51.19,1,1632886,-35,331,0.91,0,0,1
5061,2017-02-22,2017,2,22,AAPL,136.43,137.12,136.11,0,20836932,-35,331,0.91,0,0,1
5062,2017-02-22,2017,2,22,ABT,44.88,45.1101,44.81,1,7534641,-35,331,0.91,0,0,1
5063,2017-02-22,2017,2,22,ACN,121.66,122.88,121.58,1,1557038,-35,331,0.91,0,0,1
5064,2017-02-22,2017,2,22,AMZN,856.95,858.43,852.18,0,2616971,-35,331,0.91,0,0,1
5065,2017-02-23,2017,2,23,A,51.44,51.6,51.2,1,1006867,-34,8034,-1.0,1,0,0
5066,2017-02-23,2017,2,23,AAPL,137.38,137.48,136.3,0,20788186,-34,8034,-1.0,1,0,0
5067,2017-02-23,2017,2,23,ABT,45.02,45.51,44.85,1,9459424,-34,8034,-1.0,1,0,0
5068,2017-02-23,2017,2,23,ACN,122.59,122.705,121.73,1,1439556,-34,8034,-1.0,1,0,0
5069,2017-02-23,2017,2,23,AMZN,857.57,860.86,848.0,0,3461984,-34,8034,-1.0,1,0,0
5070,2017-02-24,2017,2,24,A,51.38,51.83,51.33,1,1612698,-38,25,0.0,0,1,0
5071,2017-02-24,2017,2,24,AAPL,135.91,136.66,135.28,0,21776585,-38,25,0.0,0,1,0
5072,2017-02-24,2017,2,24,ABT,45.29,45.68,45.23,1,7608646,-38,25,0.0,0,1,0
5073,2017-02-24,2017,2,24,ACN,122.0,123.43,121.6,1,1447663,-38,25,0.0,0,1,0
5074,2017-02-24,2017,2,24,AMZN,844.69,845.81,837.7501,0,3687963,-38,25,0.0,0,1,0
5075,2017-02-27,2017,2,27,A,51.74,51.94,51.46,1,1195138,-51,42,-0.78,1,0,0
5076,2017-02-27,2017,2,27,AAPL,137.14,137.435,136.28,0,20257426,-51,42,-0.78,1,0,0
5077,2017-02-27,2017,2,27,ABT,45.51,45.56,45.185,1,6142610,-51,42,-0.78,1,0,0
5078,2017-02-27,2017,2,27,ACN,123.01,123.43,122.48,1,1679832,-51,42,-0.78,1,0,0
5079,2017-02-27,2017,2,27,AMZN,842.38,852.5,839.67,0,2713627,-51,42,-0.78,1,0,0
5080,2017-02-28,2017,2,28,A,51.52,51.65,51.23,1,1417772,-49,46,-0.05,1,0,0
5081,2017-02-28,2017,2,28,AAPL,137.08,137.435,136.7,0,23482860,-49,46,-0.05,1,0,0
5082,2017-02-28,2017,2,28,ABT,45.41,45.43,44.83,1,14211439,-49,46,-0.05,1,0,0
5083,2017-02-28,2017,2,28,ACN,122.75,123.09,121.93,1,1745371,-49,46,-0.05,1,0,0
5084,2017-02-28,2017,2,28,AMZN,851.45,854.09,842.05,0,2793709,-49,46,-0.05,1,0,0
5085,2017-03-01,2017,3,1,A,51.62,52.26,51.62,1,2026600,-32,268,0.75,0,0,1
5086,2017-03-01,2017,3,1,AAPL,137.89,140.15,137.595,0,36414585,-32,268,0.75,0,0,1
5087,2017-03-01,2017,3,1,ABT,45.37,45.7,45.185,1,8886276,-32,268,0.75,0,0,1
5088,2017-03-01,2017,3,1,ACN,123.24,124.29,122.46,1,1879707,-32,268,0.75,0,0,1
5089,2017-03-01,2017,3,1,AMZN,853.05,854.83,849.01,0,2760083,-32,268,0.75,0,0,1
5090,2017-03-02,2017,3,2,A,52.04,52.08,51.33,1,1706500,-24,32,0.0,0,1,0
5091,2017-03-02,2017,3,2,AAPL,140.0,140.2786,138.76,0,26210984,-24,32,0.0,0,1,0
5092,2017-03-02,2017,3,2,ABT,45.5,45.835,45.35,1,11164608,-24,32,0.0,0,1,0
5093,2017-03-02,2017,3,2,ACN,123.99,124.43,123.56,1,1896716,-24,32,0.0,0,1,0
5094,2017-03-02,2017,3,2,AMZN,853.08,854.82,847.28,0,2132098,-24,32,0.0,0,1,0
5095,2017-03-03,2017,3,3,A,51.38,52.04,51.15,1,1824423,-25,59,0.0,0,1,0
5096,2017-03-03,2017,3,3,AAPL,138.78,139.83,138.59,0,21571121,-25,59,0.0,0,1,0
5097,2017-03-03,2017,3,3,ABT,45.42,45.56,45.11,1,6790781,-25,59,0.0,0,1,0
5098,2017-03-03,2017,3,3,ACN,124.25,124.25,122.985,1,2122955,-25,59,0.0,0,1,0
5099,2017-03-03,2017,3,3,AMZN,847.2,851.985,846.27,0,1951575,-25,59,0.0,0,1,0
5100,2017-03-06,2017,3,6,A,51.64,51.82,51.175,1,1884477,-178,52,-0.6,1,0,0
5101,2017-03-06,2017,3,6,AAPL,139.365,139.77,138.5959,0,21750044,-178,52,-0.6,1,0,0
5102,2017-03-06,2017,3,6,ABT,44.99,45.3758,44.86,1,6001280,-178,52,-0.6,1,0,0
5103,2017-03-06,2017,3,6,ACN,122.99,123.43,122.53,1,1814082,-178,52,-0.6,1,0,0
5104,2017-03-06,2017,3,6,AMZN,845.23,848.49,841.12,0,2610370,-178,52,-0.6,1,0,0
5105,2017-03-07,2017,3,7,A,51.06,51.445,50.86,1,2233561,-94,456,0.8,0,0,1
5106,2017-03-07,2017,3,7,AAPL,139.06,139.98,138.79,0,17446297,-94,456,0.8,0,0,1
5107,2017-03-07,2017,3,7,ABT,44.81,45.16,44.67,1,6476612,-94,456,0.8,0,0,1
5108,2017-03-07,2017,3,7,ACN,123.63,124.38,123.12,1,2705285,-94,456,0.8,0,0,1
5109,2017-03-07,2017,3,7,AMZN,845.48,848.46,843.75,0,2247554,-94,456,0.8,0,0,1
5110,2017-03-08,2017,3,8,A,51.26,51.565,50.95,1,1517642,-39,6,0.0,0,1,0
5111,2017-03-08,2017,3,8,AAPL,138.95,139.8,138.82,0,18707236,-39,6,0.0,0,1,0
5112,2017-03-08,2017,3,8,ABT,45.03,45.455,44.92,1,6398621,-39,6,0.0,0,1,0
5113,2017-03-08,2017,3,8,ACN,124.11,124.79,123.78,1,2168611,-39,6,0.0,0,1,0
5114,2017-03-08,2017,3,8,AMZN,848.0,853.07,846.79,0,2288317,-39,6,0.0,0,1,0
5115,2017-03-09,2017,3,9,A,51.42,51.58,51.13,1,1259407,-81,16,-0.49,1,0,0
5116,2017-03-09,2017,3,9,AAPL,138.74,138.79,137.05,0,22155904,-81,16,-0.49,1,0,0
5117,2017-03-09,2017,3,9,ABT,45.36,45.74,45.345,1,5691017,-81,16,-0.49,1,0,0
5118,2017-03-09,2017,3,9,ACN,124.37,124.37,122.65,1,2338125,-81,16,-0.49,1,0,0
5119,2017-03-09,2017,3,9,AMZN,851.0,856.3999,850.31,0,2048187,-81,16,-0.49,1,0,0
5120,2017-03-10,2017,3,10,A,51.69,52.355,51.48,1,1860508,-39,85,0.3,0,0,1
5121,2017-03-10,2017,3,10,AAPL,139.25,139.3571,138.64,0,19612801,-39,85,0.3,0,0,1
5122,2017-03-10,2017,3,10,ABT,45.77,45.84,45.51,1,6105876,-39,85,0.3,0,0,1
5123,2017-03-10,2017,3,10,ACN,123.65,124.33,123.07,1,1931099,-39,85,0.3,0,0,1
5124,2017-03-10,2017,3,10,AMZN,857.0,857.35,851.72,0,2436434,-39,85,0.3,0,0,1
5125,2017-03-13,2017,3,13,A,52.14,52.46,51.99,1,1376191,-111,9,0.0,0,1,0
5126,2017-03-13,2017,3,13,AAPL,138.85,139.43,138.82,0,17421717,-111,9,0.0,0,1,0
5127,2017-03-13,2017,3,13,ABT,45.65,45.78,45.23,1,7040547,-111,9,0.0,0,1,0
5128,2017-03-13,2017,3,13,ACN,124.23,124.75,123.47,1,2233737,-111,9,0.0,0,1,0
5129,2017-03-13,2017,3,13,AMZN,851.77,855.69,851.71,0,1909672,-111,9,0.0,0,1,0
5130,2017-03-14,2017,3,14,A,52.24,52.26,51.96,1,1203368,-37,138,-0.76,1,0,0
5131,2017-03-14,2017,3,14,AAPL,139.3,139.65,138.84,0,15309065,-37,138,-0.76,1,0,0
5132,2017-03-14,2017,3,14,ABT,45.19,45.25,44.77,1,7504525,-37,138,-0.76,1,0,0
5133,2017-03-14,2017,3,14,ACN,124.17,124.73,123.63,1,1627855,-37,138,-0.76,1,0,0
5134,2017-03-14,2017,3,14,AMZN,853.55,853.75,847.55,0,2130586,-37,138,-0.76,1,0,0
5135,2017-03-15,2017,3,15,A,53.31,54.82,53.02,1,4117983,-17,156,-0.78,1,0,0
5136,2017-03-15,2017,3,15,AAPL,139.41,140.7501,139.025,0,25691774,-17,156,-0.78,1,0,0
5137,2017-03-15,2017,3,15,ABT,44.96,45.4,44.86,1,6844368,-17,156,-0.78,1,0,0
5138,2017-03-15,2017,3,15,ACN,123.41,124.99,123.03,1,2087675,-17,156,-0.78,1,0,0
5139,2017-03-15,2017,3,15,AMZN,854.33,854.45,847.11,0,2562176,-17,156,-0.78,1,0,0
5140,2017-03-16,2017,3,16,A,53.43,54.05,52.83,1,2676915,-107,79,0.0,0,1,0
5141,2017-03-16,2017,3,16,AAPL,140.72,141.02,140.26,0,19231998,-107,79,0.0,0,1,0
5142,2017-03-16,2017,3,16,ABT,45.17,45.37,44.615,1,6704220,-107,79,0.0,0,1,0
5143,2017-03-16,2017,3,16,ACN,124.89,125.19,123.61,1,2182041,-107,79,0.0,0,1,0
5144,2017-03-16,2017,3,16,AMZN,855.3,855.5,850.51,0,1842296,-107,79,0.0,0,1,0
5145,2017-03-17,2017,3,17,A,53.06,53.53,52.92,1,1936902,-39,43,-0.46,1,0,0
5146,2017-03-17,2017,3,17,AAPL,141.0,141.0,139.89,0,43884952,-39,43,-0.46,1,0,0
5147,2017-03-17,2017,3,17,ABT,45.1,45.27,44.77,1,12277435,-39,43,-0.46,1,0,0
5148,2017-03-17,2017,3,17,ACN,124.71,125.45,123.83,1,4603637,-39,43,-0.46,1,0,0
5149,2017-03-17,2017,3,17,AMZN,853.49,853.83,850.64,0,3384403,-39,43,-0.46,1,0,0
5150,2017-03-20,2017,3,20,A,53.33,53.63,53.0,1,1221409,-27,56,0.3,0,0,1
5151,2017-03-20,2017,3,20,AAPL,140.4,141.5,140.23,0,21542038,-27,56,0.3,0,0,1
5152,2017-03-20,2017,3,20,ABT,45.19,45.23,44.87,1,3521597,-27,56,0.3,0,0,1
5153,2017-03-20,2017,3,20,ACN,125.22,125.39,124.17,1,2257442,-27,56,0.3,0,0,1
5154,2017-03-20,2017,3,20,AMZN,851.51,857.8,851.01,0,2282727,-27,56,0.3,0,0,1
5155,2017-03-21,2017,3,21,A,53.28,53.7335,52.48,1,1492698,-51,53,-0.87,1,0,0
5156,2017-03-21,2017,3,21,AAPL,142.11,142.8,139.73,0,39529912,-51,53,-0.87,1,0,0
5157,2017-03-21,2017,3,21,ABT,45.15,45.38,44.6,1,5567081,-51,53,-0.87,1,0,0
5158,2017-03-21,2017,3,21,ACN,125.08,125.41,123.63,1,3219859,-51,53,-0.87,1,0,0
5159,2017-03-21,2017,3,21,AMZN,858.84,862.795,841.31,0,4382852,-51,53,-0.87,1,0,0
5160,2017-03-22,2017,3,22,A,52.79,53.47,52.65,1,1257072,-37,74,-0.63,1,0,0
5161,2017-03-22,2017,3,22,AAPL,139.845,141.6,139.76,0,25860165,-37,74,-0.63,1,0,0
5162,2017-03-22,2017,3,22,ABT,44.94,45.07,44.59,1,5198940,-37,74,-0.63,1,0,0
5163,2017-03-22,2017,3,22,ACN,125.03,126.53,124.47,1,4288622,-37,74,-0.63,1,0,0
5164,2017-03-22,2017,3,22,AMZN,840.43,849.37,839.05,0,2658669,-37,74,-0.63,1,0,0
5165,2017-03-23,2017,3,23,A,53.04,53.78,52.72,1,1717929,-30,53,0.42,0,0,1
5166,2017-03-23,2017,3,23,AAPL,141.26,141.5844,140.61,0,20346301,-30,53,0.42,0,0,1
5167,2017-03-23,2017,3,23,ABT,44.71,44.99,44.59,1,3953148,-30,53,0.42,0,0,1
5168,2017-03-23,2017,3,23,ACN,122.71,123.01,120.54,1,7116837,-30,53,0.42,0,0,1
5169,2017-03-23,2017,3,23,AMZN,848.2,850.89,844.8,0,1952964,-30,53,0.42,0,0,1
5170,2017-03-24,2017,3,24,A,54.05,54.05,52.84,1,2015289,-60,53,0.27,0,0,1
5171,2017-03-24,2017,3,24,AAPL,141.5,141.74,140.35,0,22395563,-60,53,0.27,0,0,1
5172,2017-03-24,2017,3,24,ABT,44.76,45.15,44.6,1,4753163,-60,53,0.27,0,0,1
5173,2017-03-24,2017,3,24,ACN,120.78,121.31,118.755,1,3949828,-60,53,0.27,0,0,1
5174,2017-03-24,2017,3,24,AMZN,851.68,851.8,843.53,0,2138269,-60,53,0.27,0,0,1
5175,2017-03-27,2017,3,27,A,52.6,53.34,52.42,1,1446568,-25,15,-0.05,1,0,0
5176,2017-03-27,2017,3,27,AAPL,139.39,141.22,138.62,0,23575094,-25,15,-0.05,1,0,0
5177,2017-03-27,2017,3,27,ABT,44.53,44.8,44.3899,1,6914657,-25,15,-0.05,1,0,0
5178,2017-03-27,2017,3,27,ACN,118.73,119.8,118.3,1,3122818,-25,15,-0.05,1,0,0
5179,2017-03-27,2017,3,27,AMZN,838.07,850.3,833.5,0,2755775,-25,15,-0.05,1,0,0
5180,2017-03-28,2017,3,28,A,53.29,53.61,53.095,1,1312688,-20,117,-0.45,1,0,0
5181,2017-03-28,2017,3,28,AAPL,140.91,144.04,140.62,0,33374805,-20,117,-0.45,1,0,0
5182,2017-03-28,2017,3,28,ABT,44.74,44.78,44.26,1,5377379,-20,117,-0.45,1,0,0
5183,2017-03-28,2017,3,28,ACN,119.82,122.34,119.014,1,5516010,-20,117,-0.45,1,0,0
